Logger_number,10432475,,,,,,,,,
TIMESTAMP,RECORD,Rain,Solar Radiation,Wind Speed,Gust Speed,Wind Direction,Water Content 5cm,Water Content 20cm,Temp,RH
GMT+01:00,,mm,W/m²,m/s,m/s,ø,m³/m³,m³/m³,°C,%
,,SEN S/N: 2301096,SEN S/N: 2375827,SEN S/N: 2385148,SEN S/N: 2385148,SEN S/N: 2385148,SEN S/N: 2391324,SEN S/N: 2391331,SEN S/N: 2397072,SEN S/N: 2397072
2017-03-14 14:30,9423,0,598.1,0.19,4.82,325.7,0.1202,-888.88,8.767,30.3
2017-03-14 14:45,9424,0,560.6,0.37,7.61,268.1,0.1202,-888.88,8.369,30.5
2017-03-14 15:00,9425,0,525.6,0.56,6.49,306.1,0.1202,-888.88,7.594,30.3
2017-03-14 15:15,9426,0,471.9,0.56,5.94,271,0.1202,-888.88,7.945,30.7
2017-03-14 15:30,9427,0,453.1,0.37,9.09,251.3,0.1202,-888.88,8.916,29.5
2017-03-14 15:45,9428,0,371.9,0.19,5.38,266.7,0.1202,-888.88,8.17,27.6
2017-03-14 16:00,9429,0,314.4,0.19,3.71,22.5,0.1202,-888.88,8.344,31.1
2017-03-14 16:15,9430,0,144.4,0,0.93,226,0.1207,-888.88,7.293,32.9
2017-03-14 16:30,9431,0,68.1,0,0,259.7,0.1202,-888.88,6.965,35.4
2017-03-14 16:45,9432,0,59.4,0,0,43.5,0.1202,-888.88,6.94,36.2
2017-03-14 17:00,9433,0,39.4,0.19,5.01,207.8,0.1207,-888.88,6.889,37.1
2017-03-14 17:15,9434,0,23.1,0,3.15,207.8,0.1207,-888.88,5.745,37.5
2017-03-14 17:30,9435,0,25.6,0,1.11,235.9,0.1207,-888.88,5.282,39.2
2017-03-14 17:45,9436,0,18.1,0,0,248.5,0.1207,-888.88,5.154,40
2017-03-14 18:00,9437,0,11.9,0,0,261.1,0.1207,-888.88,4.714,40.2
2017-03-14 18:15,9438,0,1.9,0.19,5.57,266.7,0.1207,-888.88,4.298,41.2
2017-03-14 18:30,9439,0,0.6,0,0,244.3,0.1207,-888.88,3.932,42.4
2017-03-14 18:45,9440,0,0.6,0,0,290.6,0.1207,-888.88,3.88,42.9
2017-03-14 19:00,9441,0,0.6,0.37,7.05,242.9,0.1207,-888.88,3.564,44
2017-03-14 19:15,9442,0,0.6,0,0,252.7,0.1207,-888.88,3.248,45.4
2017-03-14 19:30,9443,0,0.6,0.93,9.28,227.4,0.1207,-888.88,3.327,44.8
2017-03-14 19:45,9444,0,0.6,2.04,8.72,206.4,0.1207,-888.88,3.142,44.2
2017-03-14 20:00,9445,0,0.6,0,4.82,226,0.1207,-888.88,2.797,45.3
2017-03-14 20:15,9446,0,0.6,0,0,235.9,0.1207,-888.88,2.477,46.5
2017-03-14 20:30,9447,0,0.6,0,0,235.9,0.1207,-888.88,2.503,46.6
2017-03-14 20:45,9448,0,0.6,0,0,235.9,0.1207,-888.88,2.074,46.7
2017-03-14 21:00,9449,0,0.6,0,0,255.5,0.1207,-888.88,2.047,48.7
2017-03-14 21:15,9450,0,0.6,0,0,278,0.1207,-888.88,1.913,47
2017-03-14 21:30,9451,0,0.6,0,0,283.6,0.1207,-888.88,1.044,45.8
2017-03-14 21:45,9452,0,0.6,0,0,349.6,0.1207,-888.88,1.344,50
2017-03-14 22:00,9453,0,0.6,0,0,303.2,0.1202,-888.88,0.989,48.6
2017-03-14 22:15,9454,0,0.6,0,0,346.8,0.1202,-888.88,0.356,49
2017-03-14 22:30,9455,0,0.6,0,0,352.4,0.1202,-888.88,0.384,47.7
2017-03-14 22:45,9456,0,0.6,0,0,355.2,0.1202,-888.88,1.724,44.5
2017-03-14 23:00,9457,0,0.6,0,0,351,0.1202,-888.88,1.507,42.4
2017-03-14 23:15,9458,0,0.6,0,0,344,0.1202,-888.88,0.934,41.9
2017-03-14 23:30,9459,0,0.6,0,0,355.2,0.1202,-888.88,1.317,41.8
2017-03-14 23:45,9460,0,0.6,0,0,339.7,0.1202,-888.88,0.907,39.6
2017-03-15 00:00,9461,0,0.6,0,0,297.6,0.1202,-888.88,1.805,35.9
2017-03-15 00:15,9462,0,0.6,0,0,342.6,0.1202,-888.88,1.751,37.3
2017-03-15 00:30,9463,0,0.6,0,0,355.2,0.1202,-888.88,1.044,36
2017-03-15 00:45,9464,0,0.6,0,0,355.2,0.1202,-888.88,1.289,35.2
2017-03-15 01:00,9465,0,0.6,0,0,355.2,0.1202,-888.88,1.643,34.9
2017-03-15 01:15,9466,0,0.6,0,0,352.4,0.1202,-888.88,1.262,33.8
2017-03-15 01:30,9467,0,0.6,0,0,336.9,0.1202,-888.88,1.371,35.2
2017-03-15 01:45,9468,0,0.6,0,0,310.3,0.1202,-888.88,0.77,32.8
2017-03-15 02:00,9469,0,0.6,0,0,313.1,0.1202,-888.88,0.989,33.6
2017-03-15 02:15,9470,0,0.6,0,0,314.5,0.1196,-888.88,0.934,31.9
2017-03-15 02:30,9471,0,0.6,0,0,335.5,0.1196,-888.88,1.724,32.8
2017-03-15 02:45,9472,0,0.6,0,0,344,0.1202,-888.88,0.989,32.8
2017-03-15 03:00,9473,0,0.6,0,0,355.2,0.1196,-888.88,1.18,31.4
2017-03-15 03:15,9474,0,0.6,0,0,349.6,0.1196,-888.88,1.071,32.4
2017-03-15 03:30,9475,0,0.6,0,0,355.2,0.1196,-888.88,1.48,34
2017-03-15 03:45,9476,0,0.6,0,0,351,0.1196,-888.88,1.507,31.2
2017-03-15 04:00,9477,0,0.6,0,0,338.3,0.1196,-888.88,0.852,32.5
2017-03-15 04:15,9478,0,0.6,0,0,329.9,0.1196,-888.88,0.88,33.2
2017-03-15 04:30,9479,0,0.6,0,0,344,0.1196,-888.88,0.989,33.3
2017-03-15 04:45,9480,0,0.6,0,0,341.2,0.1196,-888.88,1.344,33.8
2017-03-15 05:00,9481,0,0.6,0,0,342.6,0.1196,-888.88,0.852,33.9
2017-03-15 05:15,9482,0,0.6,0,0,329.9,0.1196,-888.88,0.577,35
2017-03-15 05:30,9483,0,0.6,0,0,325.7,0.1196,-888.88,0.88,33.8
2017-03-15 05:45,9484,0,0.6,0,0,318.7,0.1196,-888.88,0.989,34.3
2017-03-15 06:00,9485,0,0.6,0,0,292,0.1196,-888.88,0.825,33.3
2017-03-15 06:15,9486,0,0.6,0,0,290.6,0.1196,-888.88,0.605,34.4
2017-03-15 06:30,9487,0,3.1,0,0,341.2,0.1196,-888.88,2.047,35
2017-03-15 06:45,9488,0,10.6,0,0,353.8,0.1196,-888.88,1.859,34.9
2017-03-15 07:00,9489,0,15.6,0,0,1.4,0.1196,-888.88,1.859,33.7
2017-03-15 07:15,9490,0,25.6,0,0,0,0.1196,-888.88,1.994,34.9
2017-03-15 07:30,9491,0,20.6,0,0,351,0.1196,-888.88,1.805,36.9
2017-03-15 07:45,9492,0,21.9,0,0,0,0.1196,-888.88,2.289,36
2017-03-15 08:00,9493,0,26.9,0,0,0,0.1196,-888.88,2.53,34.8
2017-03-15 08:15,9494,0,29.4,0,0,2.8,0.119,-888.88,2.93,35.3
2017-03-15 08:30,9495,0,33.1,0,0,7,0.119,-888.88,3.116,34.6
2017-03-15 08:45,9496,0,41.9,0,0,9.8,0.119,-888.88,3.195,34.4
2017-03-15 09:00,9497,0,151.9,0,0,9.8,0.119,-888.88,3.643,34.8
2017-03-15 09:15,9498,0,594.4,0,0,14,0.119,-888.88,7.97,33.3
2017-03-15 09:30,9499,0,621.9,0,0,23.9,0.119,-888.88,8.369,31
2017-03-15 09:45,9500,0,674.4,0,0,40.7,0.119,-888.88,9.064,28.3
2017-03-15 10:00,9501,0,726.9,0,0,56.2,0.119,-888.88,9.015,26.1
2017-03-15 10:15,9502,0,476.9,0,2.04,67.4,0.119,-888.88,9.632,26.9
2017-03-15 10:30,9503,0,75.6,0,0,39.3,0.119,-888.88,6.433,28.1
2017-03-15 10:45,9504,0,139.4,0,0,16.8,0.119,-888.88,6.204,29.7
2017-03-15 11:00,9505,0,106.9,0,0,14,0.119,-888.88,6.153,30.5
2017-03-15 11:15,9506,0,61.9,0,0,7,0.119,-888.88,5.796,31
2017-03-15 11:30,9507,0,68.1,0,0,9.8,0.119,-888.88,5.821,32.2
2017-03-15 11:45,9508,0,80.6,0,0,15.4,0.119,-888.88,5.411,33.6
2017-03-15 12:00,9509,0,150.6,0,0,7,0.119,-888.88,6.408,33.3
2017-03-15 12:15,9510,0,308.1,0,0,9.8,0.119,-888.88,7.066,32.4
2017-03-15 12:30,9511,0,165.6,0,0.19,44.9,0.119,-888.88,7.845,33.8
2017-03-15 12:45,9512,0,154.4,0,0,15.4,0.119,-888.88,7.343,34.4
2017-03-15 13:00,9513,0,115.6,0,0,23.9,0.119,-888.88,7.242,35.9
2017-03-15 13:15,9514,0,116.9,0,0.19,0,0.119,-888.88,7.67,36.4
2017-03-15 13:30,9515,0,123.1,0,3.34,346.8,0.119,-888.88,7.318,37.7
2017-03-15 13:45,9516,0,119.4,0,0,348.2,0.119,-888.88,7.318,38.3
2017-03-15 14:00,9517,0,135.6,0.19,4.45,344,0.119,-888.88,7.619,38
2017-03-15 14:15,9518,0,126.9,0,0.37,345.4,0.119,-888.88,7.67,37.5
2017-03-15 14:30,9519,0,109.4,0,4.08,348.2,0.119,-888.88,7.645,37.8
2017-03-15 14:45,9520,0,109.4,0,3.34,332.7,0.119,-888.88,7.72,37.1
2017-03-15 15:00,9521,0,118.1,0,0,315.9,0.119,-888.88,7.695,36
2017-03-15 15:15,9522,0,118.1,0.19,4.27,325.7,0.119,-888.88,7.645,36.1
2017-03-15 15:30,9523,0,116.9,0,3.9,318.7,0.119,-888.88,7.945,35.9
2017-03-15 15:45,9524,0,81.9,0,3.53,329.9,0.119,-888.88,7.469,35.9
2017-03-15 16:00,9525,0,329.4,0,0,321.5,0.119,-888.88,8.494,36
2017-03-15 16:15,9526,0,141.9,0,0,262.5,0.119,-888.88,8.891,33.9
2017-03-15 16:30,9527,0,90.6,0,2.04,313.1,0.119,-888.88,7.945,33.6
2017-03-15 16:45,9528,0,54.4,0,4.08,341.2,0.119,-888.88,7.293,35.6
2017-03-15 17:00,9529,0,89.4,0,0,331.3,0.119,-888.88,8.344,35.5
2017-03-15 17:15,9530,0,56.9,0,4.27,341.2,0.119,-888.88,7.091,37.3
2017-03-15 17:30,9531,0,30.6,0,0,335.5,0.119,-888.88,6.839,38.7
2017-03-15 17:45,9532,0,19.4,0,0,12.6,0.119,-888.88,6.306,40
2017-03-15 18:00,9533,0,8.1,0,0,344,0.119,-888.88,5.693,41.6
2017-03-15 18:15,9534,0,1.9,0,2.97,332.7,0.119,-888.88,5.411,42.2
2017-03-15 18:30,9535,0,0.6,0,0,341.2,0.119,-888.88,5.154,43.7
2017-03-15 18:45,9536,0,0.6,0,0,341.2,0.119,-888.88,3.932,45.9
2017-03-15 19:00,9537,0,0.6,0,0,325.7,0.119,-888.88,4.558,46.2
2017-03-15 19:15,9538,0,0.6,0,0,349.6,0.119,-888.88,3.985,45.8
2017-03-15 19:30,9539,0,0.6,0,0,348.2,0.1185,-888.88,4.037,46.9
2017-03-15 19:45,9540,0,0.6,0,0,1.4,0.1185,-888.88,4.089,48.2
2017-03-15 20:00,9541,0,0.6,0,0,4.2,0.119,-888.88,3.801,48.6
2017-03-15 20:15,9542,0,0.6,0,0,1.4,0.119,-888.88,4.35,47.6
2017-03-15 20:30,9543,0,0.6,0,0,336.9,0.119,-888.88,4.037,47.2
2017-03-15 20:45,9544,0,0.6,0,0,334.1,0.1185,-888.88,3.854,48.6
2017-03-15 21:00,9545,0,0.6,0,0,327.1,0.119,-888.88,3.591,48.7
2017-03-15 21:15,9546,0,0.6,0,0,282.2,0.1185,-888.88,3.827,47.8
2017-03-15 21:30,9547,0,0.6,0,0,275.2,0.1185,-888.88,3.116,48.2
2017-03-15 21:45,9548,0,0.6,0,0,278,0.1185,-888.88,2.744,50.1
2017-03-15 22:00,9549,0,0.6,0,0,292,0.1185,-888.88,2.69,52
2017-03-15 22:15,9550,0,0.6,0,0,311.7,0.1185,-888.88,3.036,52.1
2017-03-15 22:30,9551,0,0.6,0,0,341.2,0.1185,-888.88,2.877,50.8
2017-03-15 22:45,9552,0,0.6,0,0,351,0.1185,-888.88,2.53,50.2
2017-03-15 23:00,9553,0,0.6,0,0,346.8,0.1185,-888.88,2.69,51.5
2017-03-15 23:15,9554,0,0.6,0,0,353.8,0.1185,-888.88,3.036,50.2
2017-03-15 23:30,9555,0,0.6,0,0,355.2,0.1185,-888.88,2.69,50.3
2017-03-15 23:45,9556,0,0.6,0,0,353.8,0.1185,-888.88,2.503,50.3
2017-03-16 00:00,9557,0,0.6,0,0,346.8,0.1185,-888.88,2.343,51.1
2017-03-16 00:15,9558,0,0.6,0,0,351,0.1185,-888.88,2.85,49.6
2017-03-16 00:30,9559,0,0.6,0,0,355.2,0.1185,-888.88,3.036,48.7
2017-03-16 00:45,9560,0,0.6,0,0,0,0.1185,-888.88,2.717,47.7
2017-03-16 01:00,9561,0,0.6,0,0,349.6,0.1185,-888.88,2.262,49.8
2017-03-16 01:15,9562,0,0.6,0,0,351,0.1185,-888.88,2.53,48.6
2017-03-16 01:30,9563,0,0.6,0,0,348.2,0.1185,-888.88,1.778,49
2017-03-16 01:45,9564,0,0.6,0,0,349.6,0.1185,-888.88,2.262,47.7
2017-03-16 02:00,9565,0,0.6,0,0,345.4,0.1185,-888.88,2.53,48
2017-03-16 02:15,9566,0,0.6,0,0,342.6,0.1185,-888.88,2.182,48.4
2017-03-16 02:30,9567,0,0.6,0,0,351,0.1185,-888.88,2.557,47
2017-03-16 02:45,9568,0,0.6,0,0,342.6,0.1185,-888.88,2.209,45.9
2017-03-16 03:00,9569,0,0.6,0,0,352.4,0.1185,-888.88,1.832,48
2017-03-16 03:15,9570,0,0.6,0,0,0,0.1185,-888.88,2.128,45.8
2017-03-16 03:30,9571,0,0.6,0,0,355.2,0.1179,-888.88,2.503,45.4
2017-03-16 03:45,9572,0,0.6,0,0,349.6,0.1185,-888.88,2.128,45.5
2017-03-16 04:00,9573,0,0.6,0,0,336.9,0.1185,-888.88,1.805,46.4
2017-03-16 04:15,9574,0,0.6,0,0,332.7,0.1179,-888.88,1.994,46.4
2017-03-16 04:30,9575,0,0.6,0,0,334.1,0.1185,-888.88,2.155,44.3
2017-03-16 04:45,9576,0,0.6,0,0,334.1,0.1179,-888.88,1.913,44.1
2017-03-16 05:00,9577,0,0.6,0,0,339.7,0.1179,-888.88,2.074,43.4
2017-03-16 05:15,9578,0,0.6,0,0,352.4,0.1185,-888.88,2.316,40.9
2017-03-16 05:30,9579,0,0.6,0,0,355.2,0.1179,-888.88,1.805,41.7
2017-03-16 05:45,9580,0,0.6,0,0,355.2,0.1179,-888.88,2.664,40.9
2017-03-16 06:00,9581,0,0.6,0,0,355.2,0.1179,-888.88,1.994,42.3
2017-03-16 06:15,9582,0,0.6,0,0,346.8,0.1179,-888.88,2.396,41.2
2017-03-16 06:30,9583,0,3.1,0,0,332.7,0.1179,-888.88,1.913,40.2
2017-03-16 06:45,9584,0,11.9,0,0,328.5,0.1179,-888.88,2.209,40.6
2017-03-16 07:00,9585,0,33.1,0,0,325.7,0.1179,-888.88,2.797,39.4
2017-03-16 07:15,9586,0,43.1,0,0,325.7,0.1179,-888.88,2.61,38.6
2017-03-16 07:30,9587,0,24.4,0,0,324.3,0.1179,-888.88,2.664,38.7
2017-03-16 07:45,9588,0,18.1,0,0,324.3,0.1179,-888.88,2.316,36.4
2017-03-16 08:00,9589,0,20.6,0,0,324.3,0.1179,-888.88,2.45,35
2017-03-16 08:15,9590,0,20.6,0,0,355.2,0.1179,-888.88,2.717,33.3
2017-03-16 08:30,9591,0,28.1,0,0,2.8,0.1179,-888.88,2.93,29.7
2017-03-16 08:45,9592,0,80.6,0,0,7,0.1179,-888.88,3.459,28
2017-03-16 09:00,9593,0,178.1,0,0,8.4,0.1179,-888.88,4.558,26.8
2017-03-16 09:15,9594,0,836.9,0,0,15.4,0.1179,-888.88,8.668,26
2017-03-16 09:30,9595,0,443.1,0,0.37,164.3,0.1179,-888.88,8.22,24.9
2017-03-16 09:45,9596,0,699.4,0,0.19,165.7,0.1179,-888.88,8.519,25.4
2017-03-16 10:00,9597,0,730.6,0,0.37,144.6,0.1179,-888.88,8.12,25.8
2017-03-16 10:15,9598,0,716.9,0,0.56,148.8,0.1179,-888.88,9.114,25.9
2017-03-16 10:30,9599,0,726.9,0,0.37,151.6,0.1179,-888.88,8.519,24.5
2017-03-16 10:45,9600,0,746.9,0,1.11,144.6,0.1179,-888.88,8.965,24.5
2017-03-16 11:00,9601,0,759.4,0,0.19,134.8,0.1179,-888.88,10.001,23
2017-03-16 11:15,9602,0,769.4,0,0.93,151.6,0.1179,-888.88,9.829,21.9
2017-03-16 11:30,9603,0,775.6,0,0.74,150.2,0.1179,-888.88,9.903,20.8
2017-03-16 11:45,9604,0,780.6,0,0.93,179.7,0.1179,-888.88,10.59,21.1
2017-03-16 12:00,9605,0,781.9,0,0.74,176.9,0.1179,-888.88,10.541,21.4
2017-03-16 12:15,9606,0,780.6,0.19,4.64,189.5,0.1179,-888.88,10.541,21.6
2017-03-16 12:30,9607,0,769.4,0.19,3.15,196.5,0.1179,-888.88,11.078,21.1
2017-03-16 12:45,9608,0,761.9,0.37,5.94,189.5,0.1179,-888.88,11.224,22.5
2017-03-16 13:00,9609,0,749.4,0.19,5.2,193.7,0.1179,-888.88,11.224,23.6
2017-03-16 13:15,9610,0,731.9,0,2.78,174.1,0.1179,-888.88,11.953,24.8
2017-03-16 13:30,9611,0,713.1,0.19,4.45,192.3,0.1179,-888.88,11.273,25.4
2017-03-16 13:45,9612,0,690.6,0,3.9,124.9,0.1179,-888.88,10.785,26.6
2017-03-16 14:00,9613,0,665.6,0,1.48,19.7,0.1179,-888.88,11.102,29.9
2017-03-16 14:15,9614,0,629.4,0,4.82,66,0.1179,-888.88,11.613,30.4
2017-03-16 14:30,9615,0,599.4,0.19,4.45,67.4,0.1179,-888.88,11.686,30.4
2017-03-16 14:45,9616,0,566.9,0.37,6.12,88.4,0.1179,-888.88,11.273,30.6
2017-03-16 15:00,9617,0,525.6,0.19,3.71,80,0.1179,-888.88,11.151,31
2017-03-16 15:15,9618,0,485.6,0.19,6.86,71.6,0.1179,-888.88,10.883,32
2017-03-16 15:30,9619,0,443.1,0,4.64,112.3,0.1179,-888.88,11.005,31.8
2017-03-16 15:45,9620,0,400.6,0,0,95.5,0.1185,-888.88,10.736,31.9
2017-03-16 16:00,9621,0,356.9,0,2.6,99.7,0.1185,-888.88,9.682,32
2017-03-16 16:15,9622,0,39.4,0,0,172.7,0.1185,-888.88,10.075,32
2017-03-16 16:30,9623,0,33.1,0,0,16.8,0.1185,-888.88,10.149,31.7
2017-03-16 16:45,9624,0,30.6,0,0,50.5,0.1185,-888.88,9.756,32.1
2017-03-16 17:00,9625,0,28.1,0,0.19,176.9,0.1185,-888.88,9.558,31.5
2017-03-16 17:15,9626,0,20.6,0,0,40.7,0.1185,-888.88,8.419,32.4
2017-03-16 17:30,9627,0,18.1,0,0,245.7,0.1185,-888.88,7.368,34.6
2017-03-16 17:45,9628,0,14.4,0,0,286.4,0.1185,-888.88,7.142,35
2017-03-16 18:00,9629,0,9.4,0,0,278,0.1185,-888.88,6.965,36.7
2017-03-16 18:15,9630,0,4.4,0,0.19,334.1,0.1185,-888.88,5.898,38.8
2017-03-16 18:30,9631,0,0.6,0,0,351,0.1185,-888.88,5.642,41.9
2017-03-16 18:45,9632,0,0.6,0,0,355.2,0.1185,-888.88,5.514,41.2
2017-03-16 19:00,9633,0,0.6,0,0,352.4,0.1185,-888.88,5.514,41.6
2017-03-16 19:15,9634,0,0.6,0,0,355.2,0.1185,-888.88,5.488,41.9
2017-03-16 19:30,9635,0,0.6,0,0,0,0.1185,-888.88,5.642,40.9
2017-03-16 19:45,9636,0,0.6,0,0,346.8,0.1185,-888.88,4.766,44
2017-03-16 20:00,9637,0,0.6,0,0,349.6,0.1185,-888.88,4.48,44.3
2017-03-16 20:15,9638,0,0.6,0,0,348.2,0.1185,-888.88,3.827,46.6
2017-03-16 20:30,9639,0,0.6,0,0,346.8,0.1185,-888.88,5.076,44.4
2017-03-16 20:45,9640,0,0.6,0,0,355.2,0.1185,-888.88,4.168,43.1
2017-03-16 21:00,9641,0,0.6,0,0,348.2,0.1185,-888.88,3.327,47
2017-03-16 21:15,9642,0,0.6,0,0,349.6,0.1185,-888.88,4.115,47.1
2017-03-16 21:30,9643,0,0.6,0,0,351,0.1185,-888.88,4.376,46
2017-03-16 21:45,9644,0,0.6,0,0,353.8,0.1185,-888.88,4.376,43.7
2017-03-16 22:00,9645,0,0.6,0,0,338.3,0.1185,-888.88,3.827,45.5
2017-03-16 22:15,9646,0,0.6,0,0,0,0.1185,-888.88,4.506,44.1
2017-03-16 22:30,9647,0,0.6,0,0,1.4,0.1179,-888.88,4.636,43.7
2017-03-16 22:45,9648,0,0.6,0,0,355.2,0.1185,-888.88,2.983,46.9
2017-03-16 23:00,9649,0,0.6,0,0,352.4,0.1185,-888.88,4.115,47
2017-03-16 23:15,9650,0,0.6,0,0,355.2,0.1179,-888.88,3.564,45
2017-03-16 23:30,9651,0,0.6,0,0,0,0.1179,-888.88,4.037,47.2
2017-03-16 23:45,9652,0,0.6,0,0,351,0.1179,-888.88,3.722,46.9
2017-03-17 00:00,9653,0,0.6,0,0,1.4,0.1179,-888.88,3.906,45.5
2017-03-17 00:15,9654,0,0.6,0,0,328.5,0.1179,-888.88,3.512,46.5
2017-03-17 00:30,9655,0,0.6,0,0,332.7,0.1179,-888.88,2.956,46.4
2017-03-17 00:45,9656,0,0.6,0,0,329.9,0.1179,-888.88,3.116,49
2017-03-17 01:00,9657,0,0.6,0,0,346.8,0.1179,-888.88,3.564,49.2
2017-03-17 01:15,9658,0,0.6,0,0,351,0.1179,-888.88,3.406,46.3
2017-03-17 01:30,9659,0,0.6,0,0,301.8,0.1179,-888.88,3.195,49
2017-03-17 01:45,9660,0,0.6,0,0,318.7,0.1179,-888.88,2.903,49.3
2017-03-17 02:00,9661,0,0.6,0,0,313.1,0.1179,-888.88,3.195,50.3
2017-03-17 02:15,9662,0,0.6,0,0,314.5,0.1179,-888.88,2.93,54.5
2017-03-17 02:30,9663,0,0.6,0,0,322.9,0.1179,-888.88,3.538,54
2017-03-17 02:45,9664,0,0.6,0,0,311.7,0.1179,-888.88,2.664,52.8
2017-03-17 03:00,9665,0,0.6,0,0,341.2,0.1179,-888.88,3.116,55.5
2017-03-17 03:15,9666,0,0.6,0,0,332.7,0.1179,-888.88,3.063,54.2
2017-03-17 03:30,9667,0,0.6,0,0,311.7,0.1173,-888.88,3.354,55.3
2017-03-17 03:45,9668,0,0.6,0,0,314.5,0.1173,-888.88,2.637,55.5
2017-03-17 04:00,9669,0,0.6,0,0,355.2,0.1173,-888.88,3.036,57.5
2017-03-17 04:15,9670,0,0.6,0,0,328.5,0.1173,-888.88,2.61,57.7
2017-03-17 04:30,9671,0,0.6,0,0,331.3,0.1173,-888.88,3.301,56
2017-03-17 04:45,9672,0,0.6,0,0,331.3,0.1173,-888.88,2.956,56.9
2017-03-17 05:00,9673,0,0.6,0,0,352.4,0.1173,-888.88,2.956,55.8
2017-03-17 05:15,9674,0,0.6,0,0,346.8,0.1173,-888.88,3.142,58.2
2017-03-17 05:30,9675,0,0.6,0,0,339.7,0.1173,-888.88,2.69,56.3
2017-03-17 05:45,9676,0,0.6,0,0,352.4,0.1173,-888.88,2.664,57
2017-03-17 06:00,9677,0,0.6,0,0,318.7,0.1173,-888.88,1.67,57.4
2017-03-17 06:15,9678,0,0.6,0,0,349.6,0.1173,-888.88,3.406,58.1
2017-03-17 06:30,9679,0,4.4,0,0,317.3,0.1173,-888.88,3.142,55.3
2017-03-17 06:45,9680,0,10.6,0,0,329.9,0.1173,-888.88,3.274,55.7
2017-03-17 07:00,9681,0,14.4,0,0,349.6,0.1173,-888.88,2.877,56.7
2017-03-17 07:15,9682,0,18.1,0,0,341.2,0.1173,-888.88,2.637,57
2017-03-17 07:30,9683,0,20.6,0,0,352.4,0.1173,-888.88,3.354,57
2017-03-17 07:45,9684,0,23.1,0,0,355.2,0.1173,-888.88,3.142,54.5
2017-03-17 08:00,9685,0,25.6,0,0,4.2,0.1173,-888.88,3.406,54.1
2017-03-17 08:15,9686,0,28.1,0,0,9.8,0.1173,-888.88,3.749,53.6
2017-03-17 08:30,9687,0,30.6,0,0,8.4,0.1173,-888.88,4.037,51.4
2017-03-17 08:45,9688,0,34.4,0,0,7,0.1173,-888.88,4.454,51.2
2017-03-17 09:00,9689,0,560.6,0,0,9.8,0.1173,-888.88,7.167,52.1
2017-03-17 09:15,9690,0,128.1,0,0,35.1,0.1173,-888.88,6.611,46.5
2017-03-17 09:30,9691,0,85.6,0,0,117.9,0.1167,-888.88,7.494,47.6
2017-03-17 09:45,9692,0,663.1,0,3.34,109.5,0.1173,-888.88,9.139,46.5
2017-03-17 10:00,9693,0,656.9,0,0.19,103.9,0.1173,-888.88,10.614,44.5
2017-03-17 10:15,9694,0,703.1,0.37,6.86,115.1,0.1173,-888.88,9.756,43
2017-03-17 10:30,9695,0,528.1,0.37,7.05,113.7,0.1173,-888.88,10.883,42.4
2017-03-17 10:45,9696,0,748.1,0,3.9,119.3,0.1173,-888.88,9.756,41.5
2017-03-17 11:00,9697,0,775.6,0.19,6.68,124.9,0.1173,-888.88,10.075,41.3
2017-03-17 11:15,9698,0,791.9,0.19,4.45,110.9,0.1173,-888.88,10.516,40.8
2017-03-17 11:30,9699,0,826.9,0,2.6,126.4,0.1173,-888.88,9.756,41.2
2017-03-17 11:45,9700,0,801.9,0,3.15,103.9,0.1173,-888.88,11.053,41.4
2017-03-17 12:00,9701,0,790.6,0,2.23,151.6,0.1173,-888.88,10.075,39.7
2017-03-17 12:15,9702,0,789.4,0.19,4.45,162.9,0.1173,-888.88,10.663,37.8
2017-03-17 12:30,9703,0,776.9,0.37,5.57,178.3,0.1173,-888.88,10.712,37.3
2017-03-17 12:45,9704,0,779.4,0,2.78,141.8,0.1173,-888.88,11.37,37.1
2017-03-17 13:00,9705,0,754.4,1.11,9.83,181.1,0.1173,-888.88,11.977,35.6
2017-03-17 13:15,9706,0,736.9,2.04,10.02,162.9,0.1173,-888.88,10.834,34.3
2017-03-17 13:30,9707,0,719.4,1.3,8.91,183.9,0.1173,-888.88,11.419,33.4
2017-03-17 13:45,9708,0,689.4,0.56,5.38,171.3,0.1173,-888.88,10.956,32.3
2017-03-17 14:00,9709,0,671.9,1.3,8.91,172.7,0.1173,-888.88,11.224,31.6
2017-03-17 14:15,9710,0,648.1,1.67,8.72,181.1,0.1173,-888.88,11.467,31.2
2017-03-17 14:30,9711,0,625.6,2.23,10.2,186.7,0.1173,-888.88,10.81,31.6
2017-03-17 14:45,9712,0,574.4,0.74,8.53,179.7,0.1173,-888.88,11.175,32.1
2017-03-17 15:00,9713,0,529.4,0.93,7.05,186.7,0.1173,-888.88,11.102,32
2017-03-17 15:15,9714,0,488.1,1.3,6.49,174.1,0.1173,-888.88,11.151,31.5
2017-03-17 15:30,9715,0,451.9,1.3,8.35,178.3,0.1173,-888.88,10.59,30
2017-03-17 15:45,9716,0,414.4,1.11,5.75,176.9,0.1173,-888.88,10.736,30.7
2017-03-17 16:00,9717,0,364.4,0.37,5.38,190.9,0.1179,-888.88,10.467,31.7
2017-03-17 16:15,9718,0,55.6,0.37,4.64,190.9,0.1173,-888.88,10.149,32.4
2017-03-17 16:30,9719,0,39.4,0,3.34,175.5,0.1173,-888.88,9.977,32.5
2017-03-17 16:45,9720,0,38.1,0,3.15,176.9,0.1179,-888.88,9.756,32.4
